,,,162.76057, -40.96910,
,,,165.22664, -40.96910,
,,,167.69271, -37.36910,
,,,170.15878, -36.96910,
,,,172.62485, -40.96910,
,,,175.09092, -40.96910,
,,,177.55699, -40.96910,
,,,180.02306, -40.96910,
,,,182.48913, -40.96910,
,,,184.95520, -40.96910,
,,,187.42127, -40.96910,
,,,189.88734, -40.96910,
,,,192.35341, -40.96910,
,,,194.81948, -40.96910,
,,,197.28555, -40.96910,
,,,199.75162, -40.96910,
,,,202.21769, -39.76910,
,,,204.68376, -39.76910,
,,,207.14983, -40.96910,
,,,209.61590, -40.96910,
,,,212.08197, -40.96910,
,,,214.54804, -40.96910,
,,,217.01411, -40.96910,
,,,219.48018, -40.96910,
,,,221.94625, -39.76910,
,,,224.41232, -40.96910,
,,,226.87839, -40.96910,
,,,229.34446, -39.76910,
,,,231.81053, -40.96910,
,,,234.27660, -40.96910,
,,,236.74267, -40.96910,
,,,239.20874, -40.96910,
,,,241.67481, -40.96910,
,,,244.14088, -40.96910,
,,,246.60695, -40.96910,
,,,249.07302, -40.96910,
,,,251.53909, -40.96910,
,,,254.00516, -40.96910,
,,,256.47123, -40.96910,
,,,258.93730, -40.96910,
,,,261.40337, -40.96910,
,,,263.86944, -40.96910,
,,,266.33551, -39.76910,
,,,268.80158, -40.96910,
,,,271.26765, -40.96910,
,,,273.73372, -40.96910,
,,,276.19979, -40.96910,
,,,278.66586, -40.96910,
,,,281.13193, -39.76910,
,,,283.59800, -40.96910,
,,,286.06407, -40.96910,
,,,288.53014, -40.96910,
,,,290.99621, -40.96910,
,,,293.46228, -39.76910,
,,,295.92835, -40.96910,
,,,298.39442, -40.96910,
,,,300.86049, -40.96910,
,,,303.32656, -40.96910,
,,,305.79263, -40.96910,
,,,308.25870, -40.96910,
,,,310.72477, -40.96910,
,,,313.19084, -40.96910,
,,,315.65691, -40.96910,
,,,318.12298, -40.96910,
,,,320.58905, -40.96910,
,,,323.05512, -40.96910,
,,,325.52119, -40.96910,
,,,327.98726, -40.96910,
,,,330.45333, -40.96910,
,,,332.91940, -40.96910,
,,,335.38547, -40.96910,
,,,337.85154, -40.96910,
,,,340.31761, -40.96910,
,,,342.78368, -40.96910,
,,,345.24975, -40.96910,
,,,347.71582, -40.96910,
,,,350.18189, -40.96910,
,,,352.64796, -37.76910,
,,,355.11403, -36.96910,
,,,357.58010, -39.76910,
,,,360.04617, -40.96910,
,,,362.51224, -40.96910,
,,,364.97831, -40.96910,
,,,367.44438, -40.96910,
,,,369.91045, -40.96910,
,,,372.37652, -40.96910,
,,,374.84259, -40.96910,
,,,377.30866, -40.96910,
,,,379.77473, -40.96910,
,,,382.24080, -40.96910,
,,,384.70687, -40.96910,
,,,387.17294, -40.96910,
,,,389.63901, -40.96910,
,,,392.10508, -37.76910,
,,,394.57115, -40.96910,
,,,397.03722, -40.96910,
,,,399.50329, -40.96910,
,,,401.96936, -40.96910,
,,,404.43543, -40.96910,
,,,406.90150, -40.96910,
,,,409.36757, -39.76910,
,,,411.83364, -40.96910,
,,,414.29971, -40.96910,
,,,416.76578, -40.96910,
,,,419.23185, -40.96910,
,,,421.69792, -40.96910,
,,,424.16399, -40.96910,
,,,426.63006, -40.96910,
,,,429.09613, -40.96910,
,,,431.56220, -40.96910,
,,,434.02827, -40.96910,
,,,436.49434, -39.76910,
,,,438.96041, -40.96910,
,,,441.42648, -40.96910,
,,,443.89255, -40.96910,
,,,446.35862, -40.96910,
,,,448.82469, -39.76910,
,,,451.29076, -40.96910,
,,,453.75683, -40.96910,
,,,456.22290, -40.96910,
,,,458.68897, -40.96910,
,,,461.15504, -40.96910,
,,,463.62111, -40.96910,
,,,466.08718, -40.96910,
,,,468.55325, -40.96910,
,,,471.01932, -40.96910,
,,,473.48539, -40.96910,
,,,475.95146, -40.96910,
,,,478.41753, -40.96910,
,,,480.88360, -40.96910,
,,,483.34967, -40.96910,
,,,485.81574, -40.96910,
,,,488.28181, -40.96910,
,,,490.74788, -40.96910,
,,,493.21395, -40.96910,
,,,495.68002, -40.96910,
,,,498.14609, -40.96910,
,,,500.61216, -40.96910,
,,,503.07823, -40.96910,
,,,505.54430, -39.76910,
,,,508.01037, -39.76910,
,,,510.47644, -40.96910,
,,,512.94251, -40.96910,
,,,515.40858, -40.96910,
,,,517.87465, -40.96910,
,,,520.34072, -40.96910,
,,,522.80679, -40.96910,
,,,525.27286, -40.96910,
,,,527.73893, -40.96910,
,,,530.20500, -40.96910,
,,,532.67107, -40.96910,
,,,535.13714, -40.96910,
,,,537.60321, -40.96910,
,,,540.06928, -40.96910,
,,,542.53535, -40.96910,
,,,545.00142, -40.96910,
,,,547.46749, -40.96910,
,,,549.93356, -40.96910,
,,,552.39963, -40.96910,
,,,554.86570, -40.96910,
,,,557.33177, -40.96910,
,,,559.79784, -40.96910,
,,,562.26391, -40.96910,
,,,564.72998, -40.96910,
,,,567.19605, -40.96910,
,,,569.66212, -40.96910,
,,,572.12819, -40.96910,
,,,574.59426, -40.96910,
,,,577.06033, -40.96910,
,,,579.52640, -40.96910,
,,,581.99247, -40.96910,
,,,584.45854, -40.96910,
,,,586.92461, -40.96910,
,,,589.39068, -37.36910,
,,,591.85675, -40.96910,
,,,594.32282, -40.96910,
,,,596.78889, -40.96910,
,,,599.25496, -40.96910,
,,,601.72103, -40.96910,
,,,604.18710, -40.96910,
,,,606.65317, -40.96910,
,,,609.11924, -40.96910,
,,,611.58531, -39.76910,
,,,614.05138, -39.76910,
,,,616.51745, -40.96910,
,,,618.98352, -40.96910,
,,,621.44959, -40.96910,
,,,623.91566, -40.96910,
,,,626.38173, -39.76910,
,,,628.84780, -40.96910,
,,,631.31387, -40.96910,
,,,633.77994, -40.96910,
,,,636.24601, -40.96910,
,,,638.71208, -39.76910,
,,,641.17815, -40.96910,
,,,643.64422, -40.96910,
,,,646.11029, -40.96910,
,,,648.57636, -40.96910,
,,,651.04243, -40.96910,
,,,653.50850, -40.96910,
,,,655.97457, -40.96910,
,,,658.44064, -40.96910,
,,,660.90671, -40.96910,
,,,663.37278, -40.96910,
,,,665.83885, -37.36910,
,,,668.30492, -39.76910,
,,,670.77099, -36.96910,
,,,673.23706, -40.96910,
,,,675.70313, -40.96910,
,,,678.16920, -40.96910,
,,,680.63527, -40.96910,
,,,683.10134, -40.96910,
,,,685.56741, -40.96910,
,,,688.03348, -40.96910,
,,,690.49955, -40.96910,
,,,692.96562, -40.96910,
,,,695.43169, -40.96910,
,,,697.89776, -40.96910,
,,,700.36383, -40.96910,
,,,702.82990, -40.96910,
,,,705.29597, -40.96910,
,,,707.76204, -40.96910,
,,,710.22811, -40.96910,
,,,712.69418, -40.96910,
,,,715.16025, -40.96910,
,,,717.62632, -40.96910,
,,,720.09239, -36.96910,
,,,722.55846, -39.76910,
,,,725.02453, -40.96910,
,,,727.49060, -40.96910,
,,,729.95667, -40.96910,
,,,732.42274, -40.96910,
,,,734.88881, -40.96910,
,,,737.35488, -40.96910,
,,,739.82095, -39.76910,
,,,742.28702, -40.96910,
,,,744.75309, -40.96910,
,,,747.21916, -40.96910,
,,,749.68523, -40.96910,
,,,752.15130, -40.96910,
,,,754.61737, -40.96910,
,,,757.08344, -40.96910,
,,,759.54951, -40.96910,
,,,762.01558, -40.96910,
,,,764.48165, -40.96910,
,,,766.94772, -40.96910,
,,,769.41379, -40.96910,
,,,771.87986, -40.96910,
,,,774.34593, -40.96910,
,,,776.81200, -40.96910,
,,,779.27807, -40.96910,
,,,781.74414, -40.96910,
,,,784.21021, -40.96910,
,,,786.67628, -40.96910,
,,,789.14235, -40.96910,
,,,791.60842, -39.76910,
,,,794.07449, -40.96910,
,,,796.54056, -40.96910,
,,,799.00663, -40.96910,
,,,801.47270, -40.96910,
,,,803.93877, -40.96910,
,,,806.40484, -40.96910,
,,,808.87091, -40.96910,
,,,811.33698, -40.96910,
,,,813.80305, -40.96910,
,,,816.26912, -40.96910,
,,,818.73519, -40.96910,
,,,821.20126, -40.96910,
,,,823.66733, -40.96910,
,,,826.13340, -36.96910,
,,,828.59947, -40.96910,
,,,831.06554, -40.96910,
,,,833.53161, -40.96910,
,,,835.99768, -40.96910,
,,,838.46375, -40.96910,
,,,840.92982, -37.36910,
,,,843.39589, -37.36910,
,,,845.86196, -40.96910,
,,,848.32803, -40.96910,
,,,850.79410, -40.96910,
,,,853.26017, -40.96910,
,,,855.72624, -40.96910,
,,,858.19231, -40.96910,
,,,860.65838, -40.96910,
,,,863.12445, -39.76910,
,,,865.59052, -40.96910,
,,,868.05659, -40.96910,
,,,870.52266, -40.96910,
,,,872.98873, -40.96910,
,,,875.45480, -40.96910,
,,,877.92087, -40.96910,
,,,880.38694, -40.96910,
,,,882.85301, -40.96910,
,,,885.31908, -40.96910,
,,,887.78515, -39.76910,
,,,890.25122, -36.96910,
,,,892.71729, -40.96910,
,,,895.18336, -39.76910,
,,,897.64943, -39.76910,
,,,900.11550, -40.96910,
,,,902.58157, -40.96910,
,,,905.04764, -40.96910,
,,,907.51371, -40.96910,
,,,909.97978, -40.96910,
,,,912.44585, -40.96910,
,,,914.91192, -35.76910,
,,,917.37799, -34.56910,
,,,919.84406, -40.96910,
,,,922.31013, -40.96910,
,,,924.77620, -40.96910,
,,,927.24227, -40.96910,
,,,929.70834, -40.96910,
,,,932.17441, -40.96910,
,,,934.64048, -40.96910,
,,,937.10655, -39.76910,
,,,939.57262, -39.76910,
,,,942.03869, -26.16910,
,,,944.50476, -24.56910,
,,,946.97083, -36.96910,
,,,949.43690, -40.96910,
,,,951.90297, -40.96910,
,,,954.36904, -40.96910,
,,,956.83511, -40.96910,
,,,959.30118, -40.96910,
,,,961.76725, -40.96910,
,,,964.23332, -40.96910,
,,,966.69939, -35.76910,
,,,969.16546, -20.16910,
,,,971.63153, -18.16910,
,,,974.09760, -28.96910,
,,,976.56367, -40.96910,
,,,979.02974, -40.96910,
,,,981.49581, -40.96910,
,,,983.96188, -39.76910,
,,,986.42795, -40.96910,
,,,988.89402, -40.96910,
,,,991.36009, -40.96910,
,,,993.82616, -40.96910,
,,,996.29223, -19.76910,
,,,998.75830, -17.36910,
,,,1001.22437, -28.96910,
,,,1003.69044, -39.76910,
,,,1006.15651, -40.96910,
,,,1008.62258, -40.96910,
,,,1011.08865, -40.96910,
,,,1013.55472, -40.96910,
,,,1016.02079, -40.96910,
,,,1018.48686, -39.76910,
,,,1020.95293, -40.96910,
,,,1023.41900, -23.36910,
,,,1025.88507, -20.16910,
,,,1028.35114, -31.36910,
,,,1030.81721, -39.76910,
,,,1033.28328, -40.96910,
,,,1035.74935, -39.76910,
,,,1038.21542, -40.96910,
,,,1040.68149, -39.76910,
,,,1043.14756, -36.96910,
,,,1045.61363, -39.76910,
,,,1048.07970, -40.96910,
,,,1050.54577, -40.96910,
,,,1053.01184, -40.96910,
,,,1055.47791, -40.96910,
,,,1057.94398, -40.96910,
,,,1060.41005, -40.96910,
,,,1062.87612, -40.96910,
,,,1065.34219, -40.96910,
,,,1067.80826, -40.96910,
,,,1070.27433, -40.96910,
,,,1072.74040, -40.96910,
,,,1075.20647, -40.96910,
,,,1077.67254, -26.96910,
,,,1080.13861, -22.96910,
,,,1082.60468, -31.36910,
,,,1085.07075, -40.96910,
,,,1087.53682, -40.96910,
,,,1090.00289, -40.96910,
,,,1092.46896, -40.96910,
,,,1094.93503, -40.96910,
,,,1097.40110, -40.96910,
,,,1099.86717, -40.96910,
,,,1102.33324, -40.96910,
,,,1104.79931, -28.96910,
,,,1107.26538, -24.56910,
,,,1109.73145, -31.36910,
,,,1112.19752, -39.76910,
,,,1114.66359, -39.76910,
,,,1117.12966, -40.96910,
,,,1119.59573, -40.96910,
,,,1122.06180, -40.96910,
,,,1124.52787, -40.96910,
,,,1126.99394, -40.96910,
,,,1129.46001, -40.96910,
,,,1131.92608, -37.36910,
,,,1134.39215, -31.76910,
,,,1136.85822, -32.96910,
,,,1139.32429, -37.76910,
,,,1141.79036, -39.76910,
,,,1144.25643, -40.96910,
,,,1146.72250, -40.96910,
,,,1149.18857, -40.96910,
,,,1151.65464, -40.96910,
,,,1154.12071, -40.96910,
,,,1156.58678, -37.76910,
,,,1159.05285, -21.36910,
,,,1161.51892, -14.16910,
,,,1163.98499, -19.36910,
,,,1166.45106, -40.96910,
,,,1168.91713, -40.96910,
,,,1171.38320, -40.96910,
,,,1173.84927, -40.96910,
,,,1176.31534, -40.96910,
,,,1178.78141, -40.96910,
,,,1181.24748, -40.96910,
,,,1183.71355, -40.96910,
,,,1186.17962, -20.96910,
,,,1188.64569, -13.36910,
,,,1191.11176, -18.16910,
,,,1193.57783, -37.76910,
,,,1196.04390, -40.96910,
,,,1198.50997, -40.96910,
,,,1200.97604, -39.76910,
,,,1203.44211, -37.36910,
,,,1205.90818, -40.96910,
,,,1208.37425, -40.96910,
,,,1210.84032, -40.96910,
,,,1213.30639, -39.76910,
,,,1215.77246, -31.36910,
,,,1218.23853, -34.56910,
,,,1220.70460, -40.96910,
,,,1223.17067, -39.76910,
,,,1225.63674, -40.96910,
,,,1228.10281, -40.96910,
,,,1230.56888, -40.96910,
,,,1233.03495, -40.96910,
,,,1235.50102, -40.96910,
,,,1237.96709, -40.96910,
,,,1240.43316, -40.96910,
,,,1242.89923, -28.56910,
,,,1245.36530, -29.76910,
,,,1247.83137, -39.76910,
,,,1250.29744, -40.96910,
,,,1252.76351, -40.96910,
,,,1255.22958, -40.96910,
,,,1257.69565, -40.96910,
,,,1260.16172, -40.96910,
,,,1262.62779, -39.76910,
,,,1265.09386, -40.96910,
,,,1267.55993, -40.96910,
,,,1270.02600, -40.96910,
,,,1272.49207, -40.96910,
,,,1274.95814, -39.76910,
,,,1277.42421, -37.36910,
,,,1279.89028, -40.96910,
,,,1282.35635, -40.96910,
,,,1284.82242, -40.96910,
,,,1287.28849, -40.96910,
,,,1289.75456, -39.76910,
,,,1292.22063, -40.96910,
,,,1294.68670, -40.96910,
,,,1297.15277, -39.76910,
,,,1299.61884, -40.96910,
,,,1302.08491, -40.96910,
,,,1304.55098, -40.96910,
,,,1307.01705, -39.76910,
,,,1309.48312, -35.76910,
,,,1311.94919, -40.96910,
,,,1314.41526, -40.96910,
,,,1316.88133, -40.96910,
,,,1319.34740, -40.96910,
,,,1321.81347, -40.96910,
,,,1324.27954, -37.76910,
,,,1326.74561, -40.96910,
,,,1329.21168, -40.96910,
,,,1331.67775, -40.96910,
,,,1334.14382, -39.76910,
,,,1336.60989, -36.96910,
,,,1339.07596, -40.96910,
,,,1341.54203, -39.76910,
,,,1344.00810, -39.76910,
,,,1346.47417, -39.76910,
,,,1348.94024, -40.96910,
,,,1351.40631, -40.96910,
,,,1353.87238, -40.96910,
,,,1356.33845, -40.96910,
,,,1358.80452, -32.96910,
,,,1361.27059, -33.76910,
,,,1363.73666, -39.76910,
,,,1366.20273, -40.96910,
,,,1368.66880, -40.96910,
,,,1371.13487, -40.96910,
,,,1373.60094, -40.96910,
,,,1376.06701, -40.96910,
,,,1378.53308, -40.96910,
,,,1380.99915, -40.96910,
,,,1383.46522, -40.96910,
,,,1385.93129, -40.96910,
,,,1388.39736, -40.96910,
,,,1390.86343, -40.96910,
,,,1393.32950, -40.96910,
,,,1395.79557, -40.96910,
,,,1398.26164, -40.96910,
,,,1400.72771, -40.96910,
,,,1403.19378, -40.96910,
,,,1405.65985, -39.76910,
,,,1408.12592, -40.96910,
,,,1410.59199, -40.96910,
,,,1413.05806, -39.76910,
,,,1415.52413, -37.36910,
,,,1417.99020, -40.96910,
,,,1420.45627, -39.76910,
,,,1422.92234, -40.96910,
,,,1425.38841, -40.96910,
,,,1427.85448, -40.96910,
,,,1430.32055, -39.76910,
,,,1432.78662, -39.76910,
,,,1435.25269, -39.76910,
,,,1437.71876, -39.76910,
,,,1440.18483, -40.96910,
,,,1442.65090, -40.96910,
,,,1445.11697, -40.96910,
,,,1447.58304, -40.96910,
,,,1450.04911, -40.96910,
,,,1452.51518, -40.96910,
,,,1454.98125, -40.96910,
,,,1457.44732, -40.96910,
,,,1459.91339, -40.96910,
,,,1462.37946, -40.96910,
,,,1464.84553, -40.96910,
,,,1467.31160, -39.76910,
,,,1469.77767, -40.96910,
,,,1472.24374, -40.96910,
,,,1474.70981, -40.96910,
,,,1477.17588, -40.96910,
,,,1479.64195, -40.96910,
,,,1482.10802, -39.76910,
,,,1484.57409, -40.96910,
,,,1487.04016, -40.96910,
,,,1489.50623, -39.76910,
,,,1491.97230, -40.96910,
,,,1494.43837, -40.96910,
,,,1496.90444, -37.76910,
,,,1499.37051, -40.96910,
,,,1501.83658, -40.96910,
,,,1504.30265, -40.96910,
,,,1506.76872, -40.96910,
,,,1509.23479, -40.96910,
,,,1511.70086, -40.96910,
,,,1514.16693, -40.96910,
,,,1516.63300, -40.96910,
,,,1519.09907, -40.96910,
,,,1521.56514, -40.96910,
,,,1524.03121, -40.96910,
,,,1526.49728, -40.96910,
,,,1528.96335, -40.96910,
,,,1531.42942, -40.96910,
,,,1533.89549, -40.96910,
,,,1536.36156, -40.96910,
,,,1538.82763, -40.96910,
,,,1541.29370, -40.96910,
,,,1543.75977, -40.96910,
,,,1546.22584, -40.96910,
,,,1548.69191, -40.96910,
,,,1551.15798, -40.96910,
,,,1553.62405, -40.96910,
,,,1556.09012, -40.96910,
,,,1558.55619, -39.76910,
,,,1561.02226, -40.96910,
,,,1563.48833, -40.96910,
,,,1565.95440, -40.96910,
,,,1568.42047, -40.96910,
,,,1570.88654, -40.96910,
,,,1573.35261, -40.96910,
,,,1575.81868, -40.96910,
,,,1578.28475, -40.96910,
,,,1580.75082, -40.96910,
,,,1583.21689, -40.96910,
,,,1585.68296, -40.96910,
,,,1588.14903, -40.96910,
,,,1590.61510, -40.96910,
,,,1593.08117, -40.96910,
,,,1595.54724, -40.96910,
,,,1598.01331, -40.96910,
,,,1600.47938, -40.96910,
,,,1602.94545, -40.96910,
,,,1605.41152, -40.96910,
,,,1607.87759, -40.96910,
,,,1610.34366, -40.96910,
,,,1612.80973, -24.96910,
,,,1615.27580, -24.16910,
,,,1617.74187, -33.76910,
,,,1620.20794, -40.96910,
,,,1622.67401, -40.96910,
,,,1625.14008, -40.96910,
,,,1627.60615, -40.96910,
,,,1630.07222, -39.76910,
,,,1632.53829, -40.96910,
,,,1635.00436, -40.96910,
,,,1637.47043, -37.76910,
,,,1639.93650, -20.16910,
,,,1642.40257, -18.56910,
,,,1644.86864, -29.76910,
,,,1647.33471, -40.96910,
,,,1649.80078, -40.96910,
,,,1652.26685, -40.96910,
,,,1654.73292, -40.96910,
,,,1657.19899, -40.96910,
,,,1659.66506, -40.96910,
,,,1662.13113, -40.96910,
,,,1664.59720, -35.76910,
,,,1667.06327, -19.76910,
,,,1669.52934, -17.36910,
,,,1671.99541, -26.96910,
,,,1674.46148, -40.96910,
,,,1676.92755, -36.96910,
,,,1679.39362, -36.96910,
,,,1681.85969, -36.96910,
,,,1684.32576, -40.96910,
,,,1686.79183, -39.76910,
,,,1689.25790, -40.96910,
,,,1691.72397, -40.96910,
,,,1694.19004, -24.16910,
,,,1696.65611, -20.56910,
,,,1699.12218, -29.76910,
,,,1701.58825, -40.96910,
,,,1704.05432, -40.96910,
,,,1706.52039, -40.96910,
,,,1708.98646, -40.96910,
,,,1711.45253, -39.76910,
,,,1713.91860, -40.96910,
,,,1716.38467, -40.96910,
,,,1718.85074, -40.96910,
,,,1721.31681, -40.96910,
,,,1723.78288, -37.36910,
,,,1726.24895, -40.96910,
,,,1728.71502, -40.96910,
,,,1731.18109, -40.96910,
,,,1733.64716, -40.96910,
,,,1736.11323, -40.96910,
,,,1738.57930, -40.96910,
,,,1741.04537, -40.96910,
,,,1743.51144, -40.96910,
,,,1745.97751, -40.96910,
,,,1748.44358, -27.76910,
,,,1750.90965, -24.16910,
,,,1753.37572, -34.96910,
,,,1755.84179, -40.96910,
,,,1758.30786, -39.76910,
,,,1760.77393, -40.96910,
,,,1763.24000, -40.96910,
,,,1765.70607, -40.96910,
,,,1768.17214, -40.96910,
,,,1770.63821, -40.96910,
,,,1773.10428, -40.96910,
,,,1775.57035, -27.36910,
,,,1778.03642, -22.96910,
,,,1780.50249, -31.76910,
,,,1782.96856, -40.96910,
,,,1785.43463, -40.96910,
,,,1787.90070, -40.96910,
,,,1790.36677, -40.96910,
,,,1792.83284, -39.76910,
,,,1795.29891, -40.96910,
,,,1797.76498, -37.76910,
,,,1800.23105, -36.96910,
,,,1802.69712, -40.96910,
,,,1805.16319, -37.36910,
,,,1807.62926, -40.96910,
,,,1810.09533, -40.96910,
,,,1812.56140, -40.96910,
,,,1815.02747, -40.96910,
,,,1817.49354, -40.96910,
,,,1819.95961, -40.96910,
,,,1822.42568, -40.96910,
,,,1824.89175, -40.96910,
,,,1827.35782, -40.96910,
,,,1829.82389, -19.76910,
,,,1832.28996, -13.36910,
,,,1834.75603, -18.96910,
,,,1837.22210, -40.96910,
,,,1839.68817, -40.96910,
,,,1842.15424, -40.96910,
,,,1844.62031, -40.96910,
,,,1847.08638, -40.96910,
,,,1849.55245, -40.96910,
,,,1852.01852, -40.96910,
,,,1854.48459, -40.96910,
,,,1856.95066, -20.96910,
,,,1859.41673, -13.36910,
,,,1861.88280, -17.76910,
,,,1864.34887, -40.96910,
,,,1866.81494, -40.96910,
,,,1869.28101, -40.96910,
,,,1871.74708, -39.76910,
,,,1874.21315, -40.96910,
,,,1876.67922, -40.96910,
,,,1879.14529, -40.96910,
,,,1881.61136, -40.96910,
,,,1884.07743, -36.96910,
,,,1886.54350, -29.76910,
,,,1889.00957, -34.56910,
,,,1891.47564, -40.96910,
,,,1893.94171, -40.96910,
,,,1896.40778, -39.76910,
,,,1898.87385, -39.76910,
,,,1901.33992, -40.96910,
,,,1903.80599, -40.96910,
,,,1906.27206, -40.96910,
,,,1908.73813, -40.96910,
,,,1911.20420, -37.36910,
,,,1913.67027, -29.76910,
,,,1916.13634, -34.56910,
,,,1918.60241, -40.96910,
,,,1921.06848, -40.96910,
,,,1923.53455, -40.96910,
,,,1926.00062, -40.96910,
,,,1928.46669, -40.96910,
,,,1930.93276, -40.96910,
,,,1933.39883, -40.96910,
,,,1935.86490, -40.96910,
,,,1938.33097, -40.96910,
,,,1940.79704, -36.96910,
,,,1943.26311, -36.96910,
,,,1945.72918, -40.96910,
,,,1948.19525, -40.96910,
,,,1950.66132, -40.96910,
,,,1953.12739, -40.96910,
,,,1955.59346, -40.96910,
,,,1958.05953, -40.96910,
,,,1960.52560, -40.96910,
,,,1962.99167, -40.96910,
,,,1965.45774, -40.96910,
,,,1967.92381, -39.76910,
,,,1970.38988, -39.76910,
,,,1972.85595, -40.96910,
,,,1975.32202, -40.96910,
,,,1977.78809, -40.96910,
,,,1980.25416, -40.96910,
,,,1982.72023, -40.96910,
,,,1985.18630, -40.96910,
,,,1987.65237, -40.96910,
,,,1990.11844, -40.96910,
,,,1992.58451, -40.96910,
,,,1995.05058, -39.76910,
,,,1997.51665, -40.96910,
,,,1999.98272, -40.96910,
,,,2002.44879, -40.96910,
,,,2004.91486, -40.96910,
,,,2007.38093, -40.96910,
,,,2009.84700, -40.96910,
,,,2012.31307, -40.96910,
,,,2014.77914, -40.96910,
,,,2017.24521, -40.96910,
,,,2019.71128, -40.96910,
,,,2022.17735, -40.96910,
,,,2024.64342, -40.96910,
,,,2027.10949, -40.96910,
,,,2029.57556, -40.96910,
,,,2032.04163, -40.96910,
,,,2034.50770, -40.96910,
,,,2036.97377, -40.96910,
,,,2039.43984, -40.96910,
,,,2041.90591, -40.96910,
,,,2044.37198, -40.96910,
,,,2046.83805, -39.76910,
,,,2049.30412, -39.76910,
,,,2051.77019, -40.96910,
,,,2054.23626, -40.96910,
,,,2056.70233, -40.96910,
,,,2059.16840, -40.96910,
,,,2061.63447, -40.96910,
,,,2064.10054, -40.96910,
,,,2066.56661, -40.96910,
,,,2069.03268, -40.96910,
,,,2071.49875, -39.76910,
,,,2073.96482, -37.76910,
,,,2076.43089, -39.76910,
,,,2078.89696, -39.76910,
,,,2081.36303, -39.76910,
,,,2083.82910, -40.96910,
,,,2086.29517, -40.96910,
,,,2088.76124, -40.96910,
,,,2091.22731, -40.96910,
,,,2093.69338, -40.96910,
,,,2096.15945, -40.96910,
,,,2098.62552, -40.96910,
,,,2101.09159, -40.96910,
,,,2103.55766, -40.96910,
,,,2106.02373, -40.96910,
,,,2108.48980, -39.76910,
,,,2110.95587, -40.96910,
,,,2113.42194, -39.76910,
,,,2115.88801, -40.96910,
,,,2118.35408, -40.96910,
,,,2120.82015, -40.96910,
,,,2123.28622, -40.96910,
,,,2125.75229, -40.96910,
,,,2128.21836, -40.96910,
,,,2130.68443, -40.96910,
,,,2133.15050, -40.96910,
,,,2135.61657, -40.96910,
,,,2138.08264, -40.96910,
,,,2140.54871, -40.96910,
,,,2143.01478, -40.96910,
,,,2145.48085, -40.96910,
,,,2147.94692, -40.96910,
,,,2150.41299, -40.96910,
,,,2152.87906, -40.96910,
,,,2155.34513, -40.96910,
,,,2157.81120, -40.96910,
,,,2160.27727, -40.96910,
,,,2162.74334, -40.96910,
,,,2165.20941, -40.96910,
,,,2167.67548, -36.96910,
,,,2170.14155, -40.96910,
,,,2172.60762, -40.96910,
,,,2175.07369, -40.96910,
,,,2177.53976, -40.96910,
,,,2180.00583, -40.96910,
,,,2182.47190, -40.96910,
,,,2184.93797, -40.96910,
,,,2187.40404, -36.96910,
